100,0.345215,0.667969,-0.687012,-6.10352,9.0332,0.244141,8.85,28.425,-38.625,4.01881,0,33.8553
100,0.344727,0.674805,-0.687012,-6.65283,9.46045,0.610352,7.8,28.5,-38.4,4.02671,0,33.8403
100,0.34668,0.676758,-0.686035,-6.7749,10.2539,0.610352,8.025,28.8,-38.4,4.02276,0,33.8733
100,0.347656,0.678711,-0.684082,-6.53076,11.2305,0.549316,8.4,28.425,-38.175,4.01881,0,33.8673
100,0.343262,0.67041,-0.687012,-5.98145,13.0615,0.488281,7.725,28.8,-38.85,4.02276,0,33.8553
100,0.352539,0.661621,-0.685059,-5.5542,14.7095,0.549316,8.25,28.725,-38.625,4.02276,0,33.8373
100,0.356445,0.65332,-0.677734,-6.34766,14.9536,0.793457,8.4,28.35,-38.85,4.02276,0,33.8493
100,0.358887,0.657715,-0.669434,-7.93457,14.8926,1.0376,8.1,28.8,-38.7,4.02671,0,33.8403
100,0.362305,0.657715,-0.663086,-8.78906,16.3574,0.610352,7.725,28.35,-38.4,4.02671,0,33.8433
100,0.366211,0.66748,-0.662109,-10.2539,17.6392,0.366211,7.875,28.125,-38.775,4.02276,0,33.8403
100,0.371094,0.674316,-0.661621,-11.4746,19.2871,0.0610352,7.5,28.125,-38.325,4.02671,0,33.8433
100,0.368652,0.686035,-0.677246,-12.2681,20.874,-0.0610352,7.35,27.9,-38.55,4.02671,0,33.8583
100,0.368164,0.687988,-0.669434,-12.0239,22.0947,0.0610352,7.425,27.9,-38.55,4.02276,0,33.8463
100,0.361328,0.682129,-0.658203,-10.9253,23.8037,-0.427246,7.95,27.975,-38.925,4.02671,0,33.8254
100,0.374512,0.65332,-0.651855,-10.9253,25.6958,-1.28174,8.175,28.5,-37.65,4.02671,0,33.8463
100,0.371582,0.638672,-0.630859,-13.1226,27.2217,-1.40381,7.575,27.825,-38.475,4.02276,0,33.8343
100,0.369629,0.628906,-0.621582,-15.3809,29.541,-1.95313,7.425,28.275,-38.925,4.02276,0,33.8254
100,0.373535,0.648438,-0.619629,-19.7144,29.1138,-1.77002,7.875,27.525,-39.075,4.02276,0,33.8373
100,0.340332,0.685059,-0.620117,-20.6299,30.2734,-1.58691,7.35,28.275,-38.475,4.02671,0,33.8463
100,0.349121,0.701172,-0.635254,-18.8599,32.2876,-1.95313,6.75,28.05,-38.4,4.02276,0,33.8283
100,0.370117,0.704102,-0.65625,-17.2119,32.6538,-1.95313,6.975,27.75,-39.3,4.02276,0,33.8403
100,0.356445,0.727539,-0.651367,-16.6016,32.3486,-1.0376,8.025,27.825,-38.325,4.02276,0,33.8553
100,0.373535,0.731934,-0.643555,-15.2588,34.2407,-1.34277,7.425,27.075,-39.375,4.02276,0,33.8373
100,0.399414,0.691895,-0.629883,-15.3809,36.0107,-1.64795,8.025,27.075,-38.625,4.02671,0,33.8523
100,0.369629,0.739258,-0.619629,-18.1274,36.7432,-0.976563,7.725,27.225,-38.175,4.02276,0,33.8194
100,0.416016,0.649414,-0.391602,-20.5688,37.7808,-1.28174,7.275,27.225,-39.525,4.02671,0,33.8493
100,0.385254,0.710449,-0.63916,-31.3721,35.6445,-0.488281,7.2,26.925,-38.625,4.02671,0,33.8553
100,0.426758,0.712891,-0.608398,-24.9023,37.3535,-0.976563,6.9,27.3,-39.45,4.02671,0,33.8433
100,0.416992,0.697266,-0.577148,-23.2544,38.8184,-0.854492,7.05,26.85,-39,4.02276,0,33.8373
100,0.415527,0.703125,-0.561523,-24.292,39.1235,-0.427246,6.45,26.55,-39.15,4.02671,0,33.8403
100,0.445313,0.710449,-0.549805,-22.1558,43.0908,-2.01416,7.05,26.7,-39.45,4.02276,0,33.8283
100,0.451172,0.715332,-0.543945,-23.9258,44.1284,-2.86865,7.5,27.15,-38.85,4.02276,0,33.8403
100,0.44043,0.736816,-0.537109,-26.5503,45.166,-2.86865,7.275,26.7,-38.85,4.02671,0,33.8313
100,0.441895,0.727539,-0.533691,-28.9917,45.5933,-3.11279,6.45,27.525,-38.625,4.02276,0,33.8313
100,0.444336,0.768066,-0.53125,-31.4331,47.3022,-3.41797,6.9,26.7,-39.45,4.00302,0,33.8373
100,0.463867,0.753418,-0.524414,-30.7617,48.9502,-3.05176,7.05,27,-39.6,4.02671,0,33.8523
100,0.479492,0.772949,-0.520508,-29.6631,50.1709,-2.62451,7.2,26.25,-39.45,4.02671,0,33.8583
100,0.466309,0.767578,-0.506836,-29.48,51.0864,-2.2583,6.9,26.85,-39.45,4.02276,0,33.8373
100,0.477051,0.750977,-0.489746,-28.5034,52.9175,-1.95313,7.5,26.25,-38.85,4.02276,0,33.8343
100,0.479004,0.780273,-0.485352,-30.7007,51.3916,-1.2207,6.15,26.1,-38.4,4.02671,0,33.8134
100,0.501465,0.786133,-0.494629,-30.7617,54.8096,-2.01416,6.45,25.8,-38.7,4.02276,0,33.8403
100,0.486328,0.800781,-0.475098,-33.2642,54.3823,-1.40381,6.675,26.1,-38.85,4.02671,0,33.8313
100,0.516113,0.761719,-0.46582,-33.8745,56.0303,-0.732422,6.525,26.175,-39.825,4.02671,0,33.8403
100,0.496094,0.795898,-0.435547,-36.7432,54.6265,-0.488281,6.375,25.575,-39.075,4.02276,0,33.8583
100,0.5,0.784668,-0.444824,-36.0107,59.021,-0.366211,6.15,25.725,-39.225,4.02276,0,33.8463
100,0.51709,0.79541,-0.417969,-36.377,60.5469,0.488281,6.375,25.65,-39.3,4.02276,0,33.8313
