100,-0.108887,0.744141,-0.734375,2.56348,0.610352,2.31934,9.675,34.65,-36.3,4.02276,0,35.266
100,-0.11084,0.734863,-0.728027,4.27246,0.854492,1.83105,9.525,34.875,-36.675,4.02276,0,35.257
100,-0.115723,0.714844,-0.733887,6.16455,1.2207,1.52588,9.9,34.275,-36.375,4.02276,0,35.2361
100,-0.112793,0.70459,-0.745605,7.62939,1.64795,1.58691,9.525,34.5,-36.75,4.02276,0,35.263
100,-0.114746,0.699707,-0.745117,7.62939,1.46484,2.13623,9.825,34.725,-36.975,4.01881,0,35.266
100,-0.101563,0.721191,-0.772949,7.08008,0.488281,2.38037,9.75,34.575,-36.225,4.02276,0,35.284
100,-0.081543,0.798828,-0.804199,10.437,-2.38037,1.95313,10.2,34.5,-36.6,4.02276,0,35.266
100,-0.074707,0.827637,-0.82373,18.1885,-7.01904,-0.183105,10.05,34.95,-37.35,4.02276,0,35.2541
100,-0.0751953,0.819824,-0.832031,31.6162,-12.7563,-2.92969,10.275,34.95,-36.15,4.02276,0,35.2391
100,-0.106934,0.805176,-0.818359,43.2739,-17.2119,-4.88281,10.125,34.725,-36.375,4.01881,0,35.2511
100,-0.135254,0.748535,-0.796387,49.3164,-18.5547,-6.89697,9.75,35.175,-36.225,4.01881,0,35.257
100,-0.144531,0.678711,-0.768555,47.5464,-17.334,-8.54492,10.65,35.1,-37.05,4.01881,0,35.2301
100,-0.150879,0.696289,-0.771484,42.2363,-17.1509,-10.0098,10.275,34.5,-37.05,4.02276,0,35.2421
100,-0.146484,0.737305,-0.795898,40.1611,-16.9678,-11.1694,11.25,35.025,-36.225,4.01881,0,35.269
100,-0.140137,0.791992,-0.817871,45.3491,-18.0664,-11.2915,10.575,35.25,-36.6,4.02276,0,35.2361
100,-0.131348,0.81543,-0.847656,57.6172,-18.5547,-11.4136,11.025,35.625,-36.375,4.01881,0,35.2391
100,-0.137207,0.849121,-0.852539,74.2188,-20.2637,-12.9395,11.775,34.425,-36.675,4.01881,0,35.269
100,-0.158203,0.830566,-0.842285,88.8062,-21.8506,-17.1509,10.95,34.875,-36.375,4.01881,0,35.266
100,-0.184082,0.812988,-0.834961,96.6187,-22.583,-21.4844,12.15,35.1,-36.45,4.02276,0,35.257
100,-0.220703,0.741211,-0.839844,95.9473,-22.9492,-25.5737,12.15,35.25,-36.3,4.01881,0,35.266
100,-0.257813,0.702637,-0.852539,85.144,-25.3296,-29.541,12.675,35.4,-36.3,4.01881,0,35.26
100,-0.280273,0.707031,-0.866211,68.8477,-28.2593,-33.8135,13.575,34.575,-36.675,4.02276,0,35.2541
100,-0.291992,0.746094,-0.887695,57.373,-30.8838,-38.3911,13.5,34.875,-36.525,4.02276,0,35.278
100,-0.289063,0.78125,-0.898926,51.5747,-33.9355,-43.396,13.2,34.8,-36.15,4.01881,0,35.2541
100,-0.310547,0.76416,-0.874023,46.875,-35.7056,-49.8047,13.875,34.95,-36.3,4.01881,0,35.257
100,-0.334961,0.724609,-0.837402,40.1001,-35.5225,-56.7627,14.475,35.175,-35.925,4.01881,0,35.2511
100,-0.370117,0.709961,-0.807617,30.5176,-34.729,-63.3545,15.075,34.575,-36.225,4.02276,0,35.2451
100,-0.402344,0.670898,-0.787109,20.752,-32.7148,-70.5566,14.475,35.325,-35.775,4.01881,0,35.263
100,-0.394531,0.684082,-0.790527,10.0708,-30.0903,-77.6367,15.9,35.025,-35.175,4.01881,0,35.272
100,-0.38916,0.666992,-0.775879,0.854492,-26.6113,-85.9985,15.225,34.8,-35.1,4.01881,0,35.269
100,-0.350586,0.632324,-0.743164,-5.67627,-21.9116,-94.4824,15.6,35.175,-35.325,4.01881,0,35.266
100,-0.361328,0.616699,-0.699707,-11.4746,-16.4185,-103.149,16.65,34.5,-35.25,4.02671,0,35.2451
100,-0.373535,0.591797,-0.661621,-17.2119,-10.2539,-110.229,16.125,34.65,-34.35,4.01881,0,35.266
100,-0.402344,0.529297,-0.639648,-21.7285,-2.0752,-117.31,17.1,34.425,-34.275,4.02276,0,35.2451
100,-0.38916,0.54834,-0.641602,-25.2075,4.69971,-123.108,17.475,34.5,-34.65,4.01881,0,35.269
100,-0.352539,0.526855,-0.658203,-22.2778,11.6577,-127.93,17.925,34.575,-34.575,4.02276,0,35.275
100,-0.322754,0.431152,-0.672852,-22.2778,18.7988,-132.08,18.825,34.425,-34.725,4.02276,0,35.266
100,-0.302246,0.361816,-0.700684,-28.8086,24.1699,-134.216,18.825,34.425,-34.725,4.02276,0,35.2541
100,-0.29248,0.313965,-0.720215,-35.2173,28.3203,-133.972,0.45,34.425,-34.575,4.02276,0,35.275
100,-0.270508,0.271973,-0.734863,-40.7104,32.8979,-131.042,19.2,33.9,-34.35,4.01881,0,35.269
100,-0.26416,0.231445,-0.748047,-40.4663,37.2314,-124.939,19.5,33.75,-34.35,4.01487,0,35.278
100,-0.230469,0.208496,-0.785156,-37.4146,41.626,-116.455,19.5,33.75,-34.05,4.01881,0,35.269
100,-0.195313,0.187988,-0.82373,-32.7759,44.3726,-105.591,20.325,33.15,-34.05,4.0425,0,35.26
100,-0.174805,0.109375,-0.847656,-26.9775,44.7998,-92.4072,20.1,33.225,-34.875,4.01881,0,35.2541
100,-0.162109,-0.00732422,-0.84668,-20.2026,43.396,-77.1484,20.7,33.3,-35.1,4.02276,0,35.2541
100,-0.171387,-0.100098,-0.814941,-18.7988,42.8467,-60.1196,20.7,33,-34.8,4.01881,0,35.269
100,-0.170898,-0.141113,-0.782715,-27.771,42.8467,-43.335,20.925,31.95,-34.65,4.01881,0,35.263
100,-0.169434,-0.114258,-0.802734,-42.9688,41.8091,-26.3062,21,32.625,-35.325,4.02276,0,35.278
100,-0.153809,0.0205078,-0.862793,-55.481,38.7573,-10.0098,21.15,32.7,-35.1,4.01881,0,35.2511
100,-0.138672,0.194824,-0.936523,-59.5093,34.8511,4.45557,20.925,32.7,-35.85,4.01881,0,35.2511
100,-0.137207,0.344238,-0.968262,-53.3447,30.8228,14.9536,20.925,32.475,-35.325,4.02276,0,35.266
