100,0.490234,0.712402,-0.492676,-32.7759,26.9775,-12.3901,36.8555,5.4,-73.6945,4.00302,0,28.1375
100,0.460449,0.665527,-0.522949,-26.9775,33.1421,-9.94873,38.8477,4.725,-71.5465,3.99907,0,28.1315
100,0.452148,0.625,-0.54834,-26.3062,38.7573,-8.17871,38.0508,4.725,-72.5379,3.99907,0,28.1285
100,0.453613,0.609375,-0.569336,-32.2876,43.0908,-6.28662,36.2578,5.325,-73.1988,4.00302,0,28.1195
100,0.493164,0.630859,-0.599609,-41.8091,45.5933,-2.99072,36.0586,4.8,-72.0422,3.99907,0,28.1225
100,0.497559,0.657715,-0.581543,-48.2178,46.1426,2.99072,37.6523,4.125,-72.5379,3.99907,0,28.1345
100,0.537598,0.680664,-0.581055,-55.1147,49.6826,7.62939,36.2578,4.125,-69.5637,3.99907,0,28.1285
100,0.486816,0.719238,-0.593262,-64.1479,52.7954,7.93457,37.6523,4.35,-71.0508,3.99907,0,28.1165
100,0.550781,0.76416,-0.587891,-61.8286,58.2275,15.3198,35.2617,4.425,-69.2332,3.99907,0,28.1165
100,0.539063,0.660156,-0.515137,-64.209,61.9507,19.6533,36.457,4.275,-69.5637,4.00302,0,28.1165
100,0.563965,0.640137,-0.515625,-72.6929,66.9556,28.7476,35.2617,3.975,-68.9027,4.00302,0,28.1255
100,0.634766,0.734863,-0.549805,-83.6792,70.6177,40.8325,35.6602,4.575,-68.2418,4.00302,0,28.1165
100,0.661133,0.896484,-0.584473,-96.8018,73.1201,51.8188,36.6563,4.125,-68.9027,3.99907,0,28.1255
100,0.664551,0.967285,-0.54541,-105.713,77.6367,59.3872,36.457,3.825,-67.0852,4.00302,0,28.1225
100,0.616211,0.961914,-0.518066,-110.352,85.144,63.1104,38.25,3.825,-65.2676,3.99907,0,28.1285
100,0.620605,1.00781,-0.499023,-105.042,93.4448,62.561,38.4492,3.75,-65.7633,3.99907,0,28.1255
100,0.605469,0.949707,-0.530273,-89.6606,104.797,60.9131,36.6563,3.075,-64.9371,4.00302,0,28.1255
100,0.583008,0.825195,-0.558594,-69.2139,113.831,60.2417,39.8438,3.15,-63.7805,3.99907,0,28.1285
100,0.537598,0.756836,-0.55957,-53.2227,117.432,58.4717,40.043,3.15,-62.4586,3.99907,0,28.1165
100,0.541016,0.800781,-0.560547,-45.3491,114.014,54.7485,40.2422,3.075,-61.6324,3.99907,0,28.1165
100,0.553223,0.841309,-0.525879,-45.4712,103.333,46.3257,41.8359,2.85,-58.8234,4.00302,0,28.1465
100,0.623047,0.834473,-0.463867,-42.2974,90.5151,39.6729,40.8398,2.85,-61.4672,3.99907,0,28.1465
100,0.734375,0.81543,-0.395508,-36.438,77.5146,34.5459,41.6367,3.225,-59.6496,3.99907,0,28.1016
100,0.861816,0.780762,-0.317383,-29.48,67.5659,30.4565,42.2344,2.325,-58.3277,4.00302,0,28.1135
100,0.919922,0.730469,-0.19043,-23.1323,59.5093,28.9917,40.6406,2.4,-59.8148,3.99907,0,28.1315
100,0.999512,0.694824,-0.0732422,-18.1885,55.7861,31.25,43.2305,2.85,-58.1625,4.00302,0,28.1225
100,1.04932,0.671387,0.00439453,-13.0005,56.2134,37.9028,44.0273,2.625,-57.6668,3.99907,0,28.1285
100,1.04639,0.689453,-0.00537109,-9.27734,60.2417,45.2881,44.0273,2.175,-57.6668,4.00302,0,28.1076
100,0.98291,0.685547,-0.0219727,-9.39941,64.209,50.354,44.0273,2.325,-56.0145,3.99907,0,28.1195
100,0.872559,0.664551,-0.0371094,-11.7798,65.7349,54.6875,45.0234,2.475,-56.6754,3.99907,0,28.1046
100,0.812012,0.671875,-0.074707,-9.27734,65.4907,59.082,47.0156,2.1,-55.5188,4.00302,0,28.1165
