100,0.373535,0.464844,-0.887207,-9.8877,9.15527,-13.0005,19.575,10.425,-39.525,3.88854,0,29.4374
100,0.364258,0.456543,-0.898438,-9.39941,9.64355,-16.3574,38.25,9.225,-39.975,3.91222,0,29.4344
100,0.361328,0.435059,-0.950684,-7.62939,10.2539,-19.7144,0.225,10.35,-39.45,3.89643,0,29.4224
100,0.359863,0.432129,-0.985352,-4.76074,9.58252,-22.522,38.325,10.575,-39.525,3.89643,0,29.4164
100,0.338379,0.432617,-0.970215,-2.68555,6.5918,-24.5972,0,10.275,-38.925,3.89643,0,29.4284
100,0.299805,0.452637,-0.946777,-0.12207,4.21143,-26.123,19.65,10.2,-39.9,3.89643,0,29.4224
100,0.285645,0.455078,-0.931641,5.24902,1.70898,-26.7334,19.65,10.35,-39.6,3.89643,0,29.4075
100,0.318848,0.459473,-0.933105,12.5732,-1.09863,-26.3672,19.275,9.75,-39.15,3.89643,0,29.4135
100,0.281738,0.433594,-0.910645,18.3105,-3.78418,-25.9399,38.025,9.825,-39.375,3.89643,0,29.4135
100,0.273926,0.429199,-0.876953,22.522,-6.28662,-24.9634,0.075,9.675,-38.925,3.89249,0,29.4075
100,0.269531,0.424805,-0.821289,21.4844,-6.95801,-24.1089,19.725,9.975,-39.525,3.89249,0,29.4105
100,0.261719,0.435059,-0.786621,18.0054,-6.16455,-23.0103,19.35,10.275,-39.075,3.89643,0,29.4284
100,0.259766,0.440918,-0.785156,13.9771,-4.45557,-22.3389,19.2,10.05,-39.45,3.89643,0,29.4045
100,0.272461,0.468262,-0.827148,10.437,-2.74658,-21.4844,19.5,10.05,-39.3,3.89249,0,29.4015
100,0.291016,0.496094,-0.871094,7.69043,-2.13623,-21.4233,19.575,10.35,-39.9,3.89643,0,29.4015
100,0.296875,0.496094,-0.884766,5.92041,-2.19727,-22.0337,38.025,10.575,-39.075,3.89643,0,29.3985
100,0.291992,0.497559,-0.865234,4.45557,-2.62451,-23.1323,0.45,10.425,-39.225,3.89643,0,29.4105
100,0.272461,0.477051,-0.830566,2.0752,-2.50244,-24.9634,38.25,10.2,-39.45,3.89249,0,29.4164
100,0.26416,0.469238,-0.797852,0.244141,-2.44141,-27.1606,0.375,10.2,-39.75,3.89643,0,29.4135
100,0.256836,0.475586,-0.79541,-0.305176,-2.2583,-29.2358,19.35,10.425,-39.375,3.89249,0,29.4224
100,0.262207,0.46875,-0.802734,-0.366211,-2.44141,-30.8228,38.175,9.75,-40.05,3.89643,0,29.4224
100,0.256836,0.447266,-0.805176,-1.2207,-2.19727,-31.311,0.075,10.725,-39.825,3.89249,0,29.4194
100,0.259766,0.469727,-0.821289,-2.62451,-0.671387,-30.4565,19.65,10.725,-40.275,3.89643,0,29.4135
100,0.285156,0.441406,-0.804199,-4.21143,1.09863,-28.6865,19.275,10.05,-40.05,3.89249,0,29.4045
100,0.268555,0.432129,-0.812012,-8.23975,3.84521,-26.2451,19.725,9.975,-39.825,3.89249,0,29.4075
100,0.262695,0.428711,-0.803223,-11.4746,5.98145,-23.8647,19.425,10.125,-39.075,3.89643,0,29.3895
100,0.269043,0.427734,-0.79248,-12.8784,8.05664,-20.9351,38.025,10.125,-39.825,3.89249,0,29.4045
100,0.266113,0.405762,-0.776367,-14.0381,10.437,-17.5781,18.75,9.525,-39.975,3.89643,0,29.4164
100,0.270508,0.397949,-0.754395,-16.4185,13.3667,-13.7329,18.975,10.05,-39.6,3.89249,0,29.4135
100,0.261719,0.416016,-0.737305,-19.4702,17.6392,-10.437,18.525,9.825,-40.275,3.89643,0,29.4194
100,0.275879,0.419922,-0.729492,-22.2168,22.9492,-7.56836,18.975,9.525,-39.675,3.89643,0,29.4224
100,0.295898,0.416016,-0.737305,-25.4517,28.9917,-5.61523,18.975,9.825,-39.825,3.89249,0,29.4284
100,0.317383,0.439453,-0.774902,-29.4189,34.9731,-3.96729,18.9,9.675,-39.975,3.89643,0,29.4254
100,0.321289,0.473145,-0.802734,-33.7524,39.7949,-3.78418,18.075,9.75,-39.3,3.89643,0,29.4045
